100,97.0147,96.5777,99.5562,102.229,103.07,103.56,101.073,105.16,105.156,101.431,97.8786,98.1104,93.39,94.9053,90.3623,91.3373,88.4518,86.1264,87.2384,88.4127,89.1512,89.765,88.6236,92.0334,90.285,85.9461,82.8934,81.5086,81.4925,79.9914,80.8853,76.1628,78.184,77.5624,81.4762,84.4041,87.1304,85.3151,83.8801,86.8731,86.3561,86.1123,86.6636,88.6441,86.0069,89.1562,88.2953,90.2485,91.6693,95.2952
100,96.3054,94.9063,98.3931,96.8784,90.6404,92.8124,94.0739,97.2539,95.2486,97.9801,98.5528,96.7047,98.1262,96.3629,98.8627,101.843,100.6,104.075,102.222,100.756,100.702,99.8995,101.383,106.553,112.907,111.641,110.503,108.805,107.391,107.898,102.882,104.836,103.77,102.893,106.912,108.368,104.925,109.241,111.177,116.204,114.945,112.8,113.95,120.709,123.424,119.488,121.752,122.018,120.968,118.715
100,103.095,103.604,100.802,98.8207,97.7099,99.3582,100.503,99.824,97.5408,99.914,95.5618,93.3669,91.4656,95.6751,93.4819,86.207,83.4432,81.187,84.0278,87.8507,88.7052,90.3961,89.4002,91.7945,89.6286,92.5911,92.4469,89.9364,96.7652,101.611,102.394,99.3813,96.3896,93.3914,93.8965,90.8986,91.0699,90.5895,89.2377,89.8847,87.7545,89.2937,85.1321,85.2023,78.6566,76.3857,76.4939,77.1863,81.0732,81.4888
100,101.797,102.512,106.364,108.198,111.596,106.487,108.764,105.631,106.678,104.716,101.857,101.86,102.648,101.193,101.497,101.437,100.245,98.772,95.8389,97.0192,95.3184,94.9909,95.8191,94.5906,99.3681,97.2109,97.3171,94.1317,93.0526,90.7624,91.2911,92.8903,95.1495,97.3354,97.4063,98.2845,100.002,97.3321,95.7573,92.5688,95.9907,98.9966,97.5361,98.9011,99.7028,96.8092,96.6319,96.633,97.5858,98.9966
100,98.9129,100.467,104.784,105.867,107.206,109.812,109.673,108.867,108.721,112.769,111.115,116.3,117.758,122.235,129.596,121.224,123.75,126.491,124.44,122.51,118.512,118.789,115.171,108.321,107.295,98.6849,102.743,100.726,97.4948,99.4303,104.709,100.485,102.769,103.201,99.5101,97.4164,95.7062,102.512,103.214,101.617,101.487,98.5464,96.7648,94.2936,96.2987,94.6895,93.6192,91.7923,92.4749,94.522
100,95.9546,93.6722,92.4156,90.0072,90.0688,89.5764,91.2163,92.4207,89.2631,87.0275,84.5122,80.8477,81.8124,84.6172,83.0436,84.5972,83.8228,81.053,77.7626,74.8816,72.0297,69.4893,70.5945,71.6451,70.3446,70.2618,66.5149,67.2074,65.7319,63.6995,64.0442,63.854,62.1051,62.6799,62.5148,63.0302,65.9336,62.7454,60.9226,61.8714,61.2228,61.0219,57.2499,60.0927,59.7633,57.1637,57.5903,59.8833,60.7435,60.686
100,100.276,103.847,103.823,103.71,104.473,113.015,112.877,117.998,119.641,119.086,118.148,126.195,126.631,119.227,118.686,118.982,119.06,120.038,112.994,114.462,110.807,108.802,103.8,108.088,103.186,101.353,105.006,102.511,101.798,101.069,101.644,105.625,104.165,103.82,102.567,99.913,102.345,98.9889,94.6672,96.3978,96.6079,97.7401,95.3765,96.115,97.5829,96.4544,98.2181,98.1649,101.55,103.591
100,97.5682,90.4903,96.1326,93.9648,99.5775,105.247,103.302,95.86,98.5077,102.044,105.202,106.367,104.043,101.22,101.847,99.7791,99.5113,101.634,99.1339,97.0255,94.0186,93.227,93.5328,94.5043,95.6956,94.5542,96.6196,100.208,101.705,102.574,105.493,109.201,109.031,115.253,116.289,118.951,116.155,116.759,116.875,110.34,106.636,106.465,111.419,107.886,107.719,105.344,109.446,110.222,112.418,108.888
100,102.63,102.264,102.503,104.075,99.1267,99.058,97.9231,96.1581,94.89,93.8037,94.6148,91.9318,91.7297,92.2081,92.5663,96.3585,99.6604,102.719,100.295,100.887,99.7366,100.716,101.491,104.693,107.366,108.105,108.247,105.999,113.29,110.683,109.776,109.156,108.657,111.966,113.667,115.924,114.292,115.394,112.783,116.917,124.506,128.395,131.754,125.034,125.791,128.126,134.52,138.34,132.626,137.175
100,102.64,103.916,103.234,102.881,103.745,108.427,107.783,111.501,110.088,113.169,113.917,113.285,109.302,114.406,113.222,114.853,121.476,126.064,125.653,124.159,128.797,130.398,130.189,136.129,138.511,138.986,136.307,135.368,133.642,135.314,138.233,138.148,139.814,138.209,131.434,127.681,121.612,126.571,122.941,125.337,126.591,123.09,123.731,123.255,120.618,124.944,124.297,124.321,125.685,129.601
100,99.0648,100.917,104.126,100.43,96.6032,101.108,101.403,105.446,108.028,108.205,104.856,104.793,103.772,103.714,99.2955,95.2657,94.2596,95.3511,93.7612,96.325,94.3516,99.3393,100.014,104.739,108.196,108.964,109.861,106.649,112.515,112.762,115.308,117.361,118.104,118.609,118.67,120.247,120.218,117.189,118.867,117.826,121.05,117.835,117.464,122.472,124.02,125.432,122.908,115.646,111.516,113.344
100,102.964,105.473,104.099,104.872,98.4034,101.464,101.416,102.944,107.174,107.625,103.623,109.175,110.104,108.055,106.375,104.128,101.836,98.1999,101.483,101.171,102.942,100.473,100.673,101.704,98.4752,95.9753,96.9102,94.8301,95.6595,98.1197,94.2947,91.8177,89.6889,89.2231,93.9287,95.9111,97.7624,98.2083,103.519,100.021,104.306,106.546,106.469,109.089,110.306,112.838,115.277,122.686,122.994,125.04
100,102.342,104.764,109.405,105.638,104.539,102.67,105.187,109.563,111.497,107.868,103.114,104.875,100.064,101.61,102.738,103.045,99.2782,102.498,103.529,107.234,103.332,99.6578,103.689,108.558,112.095,110.699,112.629,110.28,113.571,115.483,113.363,113.178,115.863,111.764,107.06,107.257,101.973,99.6556,101.18,104.577,113.293,116.329,115.5,106.621,107.505,105.585,108.902,107.087,101.361,104.877
100,105.086,107.403,107.181,116.199,112.488,115.069,116.914,118.167,116.51,114.172,114.943,113.788,105.339,107.831,108.893,106.044,103.96,101.378,98.1733,95.5996,98.8439,102.376,104.122,106.77,109.368,114.65,112.256,113.786,107.941,106.192,105.067,102.624,103.683,106.12,105.591,104.105,106.561,109.491,106.456,103.918,109.399,106.232,105.883,108.383,107.821,102.186,103.669,103.847,109.593,111.314
100,98.161,103.383,100.581,105.949,105.129,105.603,102.578,101.36,100.469,99.9294,103.991,104.099,106.993,105.775,106.288,101.841,103.155,113.733,117.711,117.89,118.069,118.746,114.667,113.944,111.168,108.224,112.54,110.42,110.176,108.851,117.329,121.447,125.266,124.31,122.079,123.917,127.582,133.693,127.983,128.069,127.757,129.403,128.672,130.343,127.085,126.577,119.417,116.235,114.085,117.197
100,96.4535,97.2934,98.7901,101.212,100.326,105.438,104.331,103.959,102.765,103.708,104.586,99.6112,99.3117,101.862,100.028,103.61,101.709,102.811,99.3277,98.1963,92.7467,98.7411,97.814,99.5388,97.6971,97.3759,95.2383,91.4067,95.0424,94.4134,97.0722,96.9897,99.4801,99.8371,101.128,100.865,101.847,103.135,105.894,109.392,106.901,107.588,109.518,107.498,110.96,114.165,119.332,123.249,122.731,123.12
100,101.579,99.5351,105.762,103.178,104.598,105.883,108.844,104.218,105.452,105.584,110.184,108.548,107.362,104.356,102.787,102.988,105.48,108.075,107.3,107.059,107.532,106.656,101.531,99.1105,98.1019,99.5845,99.7489,97.8035,100.301,99.8437,100.093,99.2103,96.8951,96.0713,91.5536,96.6016,98.9324,95.21,100.37,96.6735,94.7808,105.36,103.956,103.201,107.709,104.466,106.313,105.237,106.539,107.853
100,102.236,108.002,107.513,109.76,109.694,110.724,108.608,109.006,110.779,110.657,106.287,108.485,109.37,112.6,111.633,114.283,111.872,112.775,114.879,111.769,114.851,116.234,119.537,121.159,112.378,110.783,109.265,109.136,104.401,108.215,114.121,114.912,113.258,112.338,112.424,114.836,119.252,121.761,119.376,116.78,115.795,117.044,114.76,117.736,113.634,111.386,108.319,107.031,105.46,106.023
100,99.8641,104.045,98.7228,95.216,97.4743,98.9579,102.338,103.847,105.894,104.895,104.353,108.84,110.552,111.624,106.663,112.823,110.231,110.199,105.189,107.731,111.093,110.984,115.149,116.232,111.481,108.069,108.637,107.924,111.47,112.089,119.583,113.136,111.731,111.92,109.134,109.587,110.544,108.228,103.923,103.714,105.611,106.407,106.053,103.652,95.5189,94.6373,94.6284,95.3058,99.1028,99.4132
100,101.48,103.078,103.268,105.941,105.151,105.502,106.922,106.946,103.346,103.704,102.035,105.484,105.003,104.651,108.737,110.703,112.812,119.562,117.83,122.854,122.542,126.372,119.433,119.074,118.239,113.825,107.969,108.919,103.647,104.798,98.9965,100.382,103.076,103.283,102.213,105.019,105.498,110.462,113.509,111.944,116.361,121.48,122.942,119.567,118.062,120.815,121.059,125.738,130.04,125.974
100,100.18,103.903,103.748,102.947,103.603,104.368,105.093,106.864,110.246,113.944,113.546,109.383,106.898,109.942,109.057,107.113,111.289,112.116,109.719,108.311,111.747,108.894,107.356,102.978,103.83,102.489,100.003,100.327,98.294,97.4782,99.2891,102.737,99.2565,97.1193,95.2889,94.0356,92.8914,96.112,94.1369,93.2181,91.0942,93.9523,97.3764,95.7302,97.185,95.5577,97.0415,96.0824,93.1545,91.8387
100,100.632,101.866,102.073,102.63,107.279,103.203,99.6027,98.7287,102.559,105.14,108.527,114.484,115.965,106.107,105.253,107.466,104.53,105.065,103.84,99.6424,104.885,104.289,108.209,108.229,106.15,104.817,106.152,103.122,102.502,101.721,105.086,105.606,106.007,108.752,113.857,111.494,106.002,105.207,106.377,102.943,104.1,106.705,105.636,106.414,108.318,108.476,109.313,112.06,110.553,109.642
100,101.461,100.134,100.144,105.529,103.113,103.855,102.65,98.6237,97.898,99.0161,99.1157,105.073,99.5951,99.2108,98.6633,101.48,101.642,97.5521,96.8084,97.3643,95.6942,97.2259,100.182,100.196,101.881,107.713,108.334,106.443,108.624,111.728,111.854,106.792,112.78,114.581,116.846,118.234,115.719,116.524,116.54,116.589,117.594,120.17,124.972,125.061,121.731,116.655,114.906,110.682,106.611,108.5
100,102.013,99.7187,97.6923,103.444,107.093,103.964,103.62,98.5229,97.3482,101.266,101.65,100.005,107.229,107.459,104.565,101.813,100.833,97.6668,96.2321,92.7393,95.8782,96.5469,97.0814,101.444,100.734,103.24,103.967,99.3068,96.5615,98.4004,92.9499,90.8849,94.8173,89.6862,88.4346,88.9619,90.0679,88.5143,95.6662,95.7216,96.8692,99.3086,100.574,106.128,99.6885,100.745,101.775,98.5078,102.311,101.994
